Period,Location,Time,Temperature,Reading (Oxygen),Reading (Hydrogen Cyanide),TWA (Hydrogen Cyanide),STEL (Hydrogen Cyanide),Reading (Nitrogen Dioxide),TWA (Nitrogen Dioxide),STEL (Nitrogen Dioxide),Reading (Hydrogen Sulfide),TWA (Hydrogen Sulfide),STEL (Hydrogen Sulfide),Reading (Carbon Monoxide),TWA (Carbon Monoxide),STEL (Carbon Monoxide),Reading (Carbon Dioxide),TWA (Carbon Dioxide),STEL (Carbon Dioxide)
1,,6/28/2015 8:28:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:17 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:32 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:37 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:42 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:47 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:28:57 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:02 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:07 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:17 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:32 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:37 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:42 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:47 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:29:57 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:02 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:07 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:17 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:32 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:37 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:42 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:47 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:30:57 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:02 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:07 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:17 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:32 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:37 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:42 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:47 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:31:57 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:02 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:07 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:17 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:32 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:37 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:42 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:47 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:32:57 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:02 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:07 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:12 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:17 AM,13,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:22 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:27 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:32 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:37 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:42 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:47 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:52 AM,13,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:33:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:02 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:07 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:12 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:22 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:27 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:32 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:42 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:52 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:34:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:17 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:52 AM,14,20.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:35:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:36:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:37:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:38:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:39:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:40:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:02 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:07 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:12 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:17 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:22 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:27 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001111111
1,,6/28/2015 8:41:32 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
1,,6/28/2015 8:41:37 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
1,,6/28/2015 8:41:42 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
1,,6/28/2015 8:41:47 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
1,,6/28/2015 8:41:52 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
1,,6/28/2015 8:41:57 AM,14,20.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,-0.05,3.472222E-05,0.001
